alim_code	kcal	protein	glucid	lipid
7012	266.0	8.67	52.0	2.0
7025	257.0	9.52	49.9	1.19
7100	253.0	8.25	50.0	1.3
7110	244.0	9.19	44.3	1.8
7111	262.0	9.33	43.7	4.06
7112	278.0	7.5	46.0	5.5
7113	274.0	9.66	43.6	5.41
7115	249.0	8.8	44.4	2.6
7125	260.0	9.06	51.5	1.0
7130	261.0	2.75	51.8	3.3
7160	279.0	9.1	56.5	1.3
7170	272.0	8.4	55.9	1.1
7180	259.0	8.26	53.0	0.92
7200	278.0	7.81	52.3	3.6
7201	271.0	8.25	49.5	3.8
7210	309.0	8.63	52.4	6.5
7255	269.0	10.5	46.9	3.2
7256	217.0	13.7	32.9	1.87
7257	228.0	11.6	39.6	1.88
7258	272.0	10.2	47.3	3.98
7259	293.0	9.95	49.7	5.35
7260	256.0	8.56	52.1	0.9
7261	240.0	8.75	46.7	0.9
7262	285.0	9.75	46.3	5.75
7263	330.0	10.1	54.6	7.1
7813	313.0	9.06	54.7	5.8
7815	327.0	9.15	52.1	8.2
7004	317.0	10.4	64.0	1.3
7300	409.0	10.8	76.6	5.9
7301	417.0	11.9	69.0	9.28
7310	405.0	11.4	74.0	5.88
7330	398.0	12.9	66.7	7.22
7340	393.0	12.8	67.0	6.17
7351	450.0	8.5	75.0	12.0
7352	385.0	7.69	80.5	3.0
7353	394.0	8.86	82.4	2.5
7400	404.0	10.7	74.4	6.16
7403	419.0	11.6	70.8	9.19
7407	402.0	9.75	68.5	8.25
7409	396.0	11.3	63.0	9.0
7410	379.0	10.9	73.7	3.57
7420	398.0	11.5	66.4	8.0
7421	401.0	8.75	70.8	8.0
7425	419.0	12.1	68.8	9.3
7431	374.0	13.5	70.0	2.85
7432	495.0	9.19	59.1	24.1
7500	374.0	12.7	70.0	3.77
7525	433.0	13.9	65.3	11.8
38500	492.0	8.81	58.9	24.1
9230	485.0	11.0	52.6	23.8
9231	417.0	10.2	60.0	12.3
9232	418.0	3.0	85.4	6.5
38104	508.0	3.1	63.7	26.6
38105	495.0	6.56	59.5	24.7
38106	484.0	4.25	60.5	24.1
38107	379.0	11.2	74.4	3.13
38108	409.0	19.0	58.3	9.33
38399	486.0	9.2	60.3	22.3
38400	489.0	6.96	62.1	23.0
38401	537.0	13.8	46.3	32.2
38402	499.0	10.5	59.0	23.9
38403	410.0	6.53	73.1	9.33
38404	487.0	13.3	54.8	22.9
38405	521.0	4.63	59.1	28.8
38406	518.0	15.8	45.4	29.7
38407	509.0	12.3	53.7	26.5
38408	555.0	9.3	48.8	35.6
4090	348.0	0.0	86.3	0.2
9311	367.0	14.2	57.9	6.51
9410	343.0	10.3	68.6	1.5
9415	342.0	12.2	64.9	1.52
9435	346.0	14.9	67.6	1.0
9436	350.0	9.9	73.7	1.0
9437	350.0	10.0	74.0	1.0
9440	356.0	9.94	75.9	0.82
9445	355.0	10.9	73.2	1.18
9480	352.0	12.5	64.0	3.0
9510	362.0	0.43	89.2	0.25
9520	357.0	8.0	73.9	2.5
9530	315.0	17.1	44.8	2.22
9532	344.0	8.7	70.7	1.37
9533	344.0	7.76	70.9	1.12
9540	348.0	11.5	68.4	2.19
9545	361.0	6.23	78.1	2.1
9550	339.0	10.6	64.5	2.3
9555	350.0	10.2	63.2	4.1
9580	359.0	22.4	47.0	6.69
20900	460.0	39.2	22.9	21.4
96781	343.0	0.63	85.0	0.0
23402	279.0	8.45	44.6	7.01
23410	377.0	5.87	43.6	19.5
23412	505.0	8.19	58.3	26.4
23414	384.0	6.33	44.9	19.5
23415	387.0	6.2	43.3	20.7
23416	497.0	8.31	61.1	23.9
23420	377.0	5.93	41.4	20.4
23421	400.0	3.6	33.3	27.4
23422	531.0	7.88	54.1	31.0
23424	368.0	6.14	39.7	20.1
23425	398.0	5.47	35.3	25.8
23426	509.0	5.05	57.0	28.7
23430	378.0	6.75	82.4	1.76
23440	404.0	5.3	51.0	19.6
23442	505.0	5.7	64.4	24.6
23444	383.0	5.95	53.6	15.8
23445	289.0	7.1	50.8	6.0
23446	423.0	4.9	60.9	17.5
23448	469.0	6.2	63.0	20.9
37001	240.0	7.05	44.2	3.45
51550	283.0	7.0	59.0	1.5
96778	324.0	8.5	55.3	7.1
6584	173.0	28.1	0.26	6.55
6585	195.0	26.0	0.027	10.1
6999	182.0	27.2	0.24	8.04
36900	166.0	27.6	0.28	5.96
6100	198.0	25.5	0.1	10.7
6101	240.0	32.1	0.0	12.4
6104	102.0	21.0	0.2	1.9
6110	182.0	27.1	0.0	8.17
6123	269.0	37.3	0.0	13.3
6210	117.0	21.9	0.3	3.16
6251	155.0	25.5	0.0	5.85
6253	210.0	26.1	0.0	11.8
6255	239.0	23.6	0.0	16.1
6257	265.0	23.0	0.14	19.2
6259	231.0	23.8	0.0018	15.1
6271	251.0	36.8	0.2	11.4
6511	156.0	25.1	0.0	6.24
6531	201.0	23.4	0.5	11.7
6551	143.0	28.1	0.0	3.39
6564	169.0	29.0	0.74	5.55
28007	240.0	27.1	0.0	14.7
28010	253.0	30.0	0.0	14.8
28101	211.0	29.6	0.0	10.3
28105	206.0	34.1	0.6	7.45
28202	198.0	28.3	0.0	9.39
28205	205.0	29.1	0.24	9.78
28301	163.0	30.5	0.65	4.31
28401	333.0	23.1	0.13	26.6
28451	295.0	26.2	0.1	21.2
36004	213.0	25.9	2.0	11.3
36005	213.0	28.9	2.1	9.88
36006	171.0	24.8	0.0	8.03
36018	141.0	30.1	0.0	2.0
36030	188.0	24.8	0.7	9.52
36031	188.0	26.1	0.55	9.1
36032	189.0	29.8	0.0	7.78
36033	247.0	23.8	0.0	16.9
36041	144.0	31.1	0.0	1.8
36302	151.0	29.1	0.0	3.84
36306	124.0	28.5	0.0	1.09
36308	128.0	24.6	0.5	3.04
21503	169.0	26.8	0.0	6.85
21506	252.0	30.5	0.1	14.5
21507	197.0	24.9	0.0	10.8
21512	185.0	26.1	0.0	9.01
21513	153.0	26.1	0.0	5.45
21522	157.0	26.3	0.0	5.78
21523	208.0	28.1	0.011	10.6
21524	157.0	26.3	0.0	5.78
14000	150.0	30.2	0.0	3.19
14003	153.0	28.3	0.0	4.38
14007	150.0	30.2	0.0	3.19
14008	152.0	29.6	0.0	3.74
36402	239.0	32.4	0.0	12.1
36603	217.0	25.1	0.0	13.0
6902	138.0	28.0	0.0	2.85
21801	136.0	27.1	0.0	3.03
34000	197.0	30.4	0.0	8.41
34002	167.0	20.5	0.5	9.2
34004	164.0	33.0	0.0	3.51
36051	221.0	29.0	0.0	11.7
36102	206.0	26.8	0.0	10.9
36200	331.0	19.0	0.0	28.4
36202	194.0	23.3	0.0	11.2
36502	230.0	29.0	0.0	12.7
36503	298.0	25.2	0.0	21.9
36602	213.0	23.9	0.0	13.0
36801	168.0	26.2	0.0	7.07
40003	145.0	12.6	0.8	10.2
40004	174.0	12.4	0.05	13.8
40007	133.0	11.5	0.0	9.63
40053	133.0	23.0	0.15	4.5
40056	177.0	26.4	0.1	7.92
40057	167.0	24.9	0.0	7.52
40059	179.0	25.0	1.93	7.91
40103	157.0	23.0	3.16	5.8
40105	165.0	26.3	2.2	5.71
40107	121.0	19.0	4.47	3.02
40109	164.0	25.8	0.0	6.4
40113	159.0	26.0	3.76	4.4
40116	160.0	24.5	0.8	6.51
40118	182.0	27.0	0.0	8.18
40201	237.0	21.0	0.0	17.0
40203	235.0	23.7	0.0	15.6
40303	227.0	22.8	0.0	15.1
40305	136.0	21.0	0.0	5.8
40401	161.0	26.1	0.0	6.31
40403	171.0	27.0	0.0	7.0
40405	144.0	25.4	0.0	4.7
40406	127.0	23.7	0.0	3.62
40408	167.0	26.0	0.0	7.0
40601	162.0	25.1	1.36	6.24
40701	149.0	32.4	0.0	2.1
6002	168.0	20.4	0.0	9.64
6003	201.0	19.0	1.45	13.2
6102	148.0	21.3	0.0	7.05
6103	231.0	19.4	0.0	17.1
6106	111.0	22.9	0.38	2.02
6111	152.0	22.3	0.6	6.74
6116	132.0	21.6	0.22	4.95
6122	287.0	18.4	0.0	23.7
6130	154.0	19.0	0.0	8.63
6140	136.0	22.3	0.4	5.02
6150	122.0	20.9	0.0	4.25
6160	116.0	23.1	0.57	2.34
6201	223.0	19.2	0.0	16.2
6202	118.0	21.8	0.0	3.36
6204	138.0	19.9	0.62	6.18
6206	114.0	22.5	0.4	2.5
6212	133.0	20.4	0.0	5.67
6231	164.0	24.0	0.0	7.5
6240	198.0	20.1	0.78	12.7
6250	130.0	21.9	0.3	4.59
6252	171.0	20.0	0.05	10.1
6254	209.0	20.2	0.47	14.1
6256	249.0	17.3	0.0	20.0
6270	144.0	21.2	0.0	6.54
6311	203.0	21.5	0.23	12.9
6510	189.0	18.3	0.0	12.9
6513	145.0	19.5	0.4	7.25
6521	108.0	20.7	0.58	2.6
6522	111.0	21.8	0.0	2.58
6530	95.0	20.6	0.0	1.4
6535	243.0	16.7	0.4	19.5
6540	176.0	18.7	0.0	11.2
6550	145.0	27.3	0.0	3.96
6560	124.0	20.7	0.0	4.63
6583	118.0	21.3	0.0	3.66
28001	178.0	18.9	0.38	11.2
28002	253.0	17.0	0.0	20.5
28003	175.0	20.8	0.75	9.89
28004	187.0	19.9	0.0	12.0
28100	164.0	19.8	0.38	9.3
28102	149.0	20.2	0.0	7.56
28104	146.0	22.7	0.4	5.94
28201	117.0	21.2	0.0	3.6
28204	123.0	21.2	0.4	4.09
28300	153.0	22.3	0.5	6.86
28302	198.0	18.0	0.1	14.0
28400	237.0	18.0	0.6	18.0
28460	129.0	21.5	0.0	4.76
28470	744.0	4.51	0.1	80.6
28471	475.0	11.6	0.14	47.5
28472	187.0	18.9	0.23	12.3
28473	141.0	20.9	0.28	6.3
28474	148.0	20.2	0.28	7.31
28475	212.0	18.8	0.24	15.1
28476	293.0	17.3	0.26	24.7
28477	174.0	19.9	0.25	10.4
28479	323.0	15.9	0.22	28.7
28480	146.0	22.3	0.37	6.2
36002	192.0	17.3	0.0	13.5
36003	113.0	20.0	0.0	3.73
36007	123.0	21.2	0.0	4.3
36008	135.0	21.5	0.2	5.4
36016	173.0	20.2	0.3	10.1
36017	110.0	23.4	0.0	1.5
36019	116.0	19.7	0.0	4.12
36022	155.0	18.4	0.0	9.05
36023	181.0	20.4	0.0	11.0
36024	114.0	19.3	0.0	4.05
36029	157.0	21.1	0.0	8.08
36037	193.0	18.1	0.0	13.3
36038	173.0	19.1	0.0	10.6
36039	118.0	24.6	0.0	1.8
36040	113.0	25.2	0.0	1.0
36300	132.0	23.4	0.0	4.31
36301	110.0	22.4	0.8	1.88
36304	109.0	24.1	0.51	1.22
36305	150.0	19.8	0.0	7.85
36307	109.0	21.3	0.4	2.5
36310	192.0	20.2	0.0	12.3
21003	204.0	18.3	0.1	14.5
21500	368.0	14.4	0.0	34.5
21502	128.0	20.0	0.48	5.13
21504	170.0	18.3	0.45	10.6
21505	139.0	19.6	0.0	6.76
21515	236.0	17.5	0.0	18.4
21516	242.0	17.6	2.3	18.0
21517	276.0	16.9	0.0	23.1
21521	273.0	16.3	0.92	22.6
21525	205.0	16.3	1.38	15.0
14002	147.0	20.7	0.0	7.13
14004	111.0	21.6	0.0	2.67
14005	110.0	23.0	0.0	2.0
14006	113.0	23.7	0.0	2.04
36401	127.0	23.3	0.0	3.78
36403	164.0	23.2	0.0	7.95
6900	167.0	18.8	0.6	10.0
6901	129.0	21.4	0.4	4.6
21800	103.0	20.6	0.0	2.31
34001	189.0	20.4	0.66	11.6
34003	108.0	21.8	0.0	2.32
36000	215.0	17.8	0.4	15.8
36001	124.0	20.9	0.0	4.51
36014	131.0	19.6	0.0	5.92
36050	183.0	21.8	0.0	10.6
36100	136.0	21.5	0.0	5.55
36101	126.0	22.5	0.5	3.81
36201	126.0	19.4	0.0	5.33
36204	284.0	17.4	2.75	22.6
36206	340.0	17.9	0.85	29.4
36500	155.0	22.6	0.0	7.12
36501	365.0	15.7	0.0	33.6
36600	222.0	18.9	0.7	16.0
36700	143.0	22.8	0.0	5.75
36702	107.0	25.1	0.0	0.7
36703	121.0	21.3	0.0	4.0
36800	159.0	20.2	0.0	8.7
40002	122.0	10.4	0.8	8.58
40005	124.0	10.3	0.0	9.21
40006	117.0	10.3	0.5	8.21
40052	103.0	18.5	0.7	2.95
40054	149.0	15.6	0.7	9.32
40055	135.0	16.7	0.4	7.44
40058	119.0	16.5	0.4	5.68
40060	109.0	17.1	0.4	4.33
40062	106.0	16.1	1.8	3.84
40102	148.0	21.8	2.92	5.45
40104	138.0	21.0	3.67	4.3
40106	120.0	15.5	5.64	3.4
40108	133.0	21.3	1.13	4.88
40110	132.0	19.0	5.0	4.0
40111	121.0	18.8	1.1	4.62
40115	123.0	18.3	0.0	5.5
40119	127.0	20.6	1.85	4.2
40120	129.0	16.3	6.3	4.29
40121	131.0	18.7	3.5	4.62
40202	193.0	16.8	0.4	13.8
40204	151.0	17.0	0.9	8.84
40205	191.0	16.6	0.5	13.6
40207	167.0	15.4	1.75	10.9
40302	122.0	14.6	0.0	7.04
40304	96.6	17.4	0.0	3.02
40402	95.9	17.1	0.9	2.65
40404	97.9	16.4	1.1	3.13
40407	94.1	14.7	1.13	3.43
40409	86.1	16.0	0.2	2.36
40502	81.5	12.1	0.0	3.69
40600	82.1	19.5	0.8	0.12
40700	105.0	17.3	0.6	3.75
30900	238.0	19.7	1.47	17.1
8429	152.0	19.0	0.48	7.9
28700	161.0	19.9	0.0	9.08
28727	118.0	23.1	0.7	2.6
28803	135.0	20.0	0.79	5.8
28900	125.0	20.8	0.81	4.28
28901	137.0	20.2	0.91	5.82
28902	117.0	20.5	0.77	3.52
28905	238.0	21.6	0.3	16.8
28906	119.0	20.3	1.03	3.66
28907	121.0	20.8	0.74	3.83
28910	125.0	19.5	1.7	4.5
28911	121.0	18.0	1.93	4.5
28912	137.0	19.4	0.55	6.3
28913	114.0	19.6	1.61	3.24
28917	182.0	20.3	1.4	10.6
28922	121.0	17.9	2.08	4.46
28924	123.0	13.7	3.58	5.98
28925	115.0	20.0	1.08	3.42
28929	132.0	18.0	1.58	5.88
28960	162.0	23.2	0.4	7.52
28963	106.0	20.7	1.39	1.79
28964	104.0	20.9	1.29	1.67
28800	225.0	25.9	0.76	13.2
28801	246.0	24.2	0.98	16.1
28802	192.0	26.3	0.3	9.5
28804	142.0	27.7	0.1	3.4
28811	228.0	28.0	0.63	12.6
28812	230.0	28.7	0.48	12.6
28844	248.0	27.2	0.3	15.4
28845	235.0	30.4	0.76	12.3
28850	284.0	25.0	1.0	20.0
28858	342.0	20.2	0.75	28.8
30300	418.0	24.2	2.41	34.5
30301	417.0	28.7	1.79	32.3
30302	366.0	27.7	1.65	27.6
30304	380.0	24.2	1.79	30.7
30309	451.0	27.3	1.7	37.1
30311	477.0	27.7	1.78	39.7
30005	282.0	18.8	0.8	22.4
30011	274.0	18.8	0.0	22.1
30050	323.0	14.7	0.6	29.1
30051	273.0	15.4	5.25	21.2
30052	309.0	11.8	4.4	26.5
30104	397.0	16.0	1.0	36.6
30105	319.0	17.3	1.0	27.3
30108	323.0	15.2	0.0	29.1
30110	327.0	13.2	1.0	30.0
30115	253.0	15.8	1.0	20.6
30130	231.0	16.8	1.19	17.7
30131	236.0	14.0	1.82	18.9
30134	271.0	13.7	1.24	23.4
30150	316.0	13.5	2.5	28.0
30155	283.0	19.8	1.8	21.8
30156	315.0	14.0	2.8	27.6
30176	374.0	11.7	0.9	35.9
30742	291.0	12.4	1.39	25.9
30746	290.0	12.7	1.46	25.9
30764	224.0	15.7	1.0	17.5
30780	281.0	17.3	0.88	23.0
8120	346.0	16.0	14.1	25.0
8125	356.0	14.0	7.42	30.0
8201	358.0	10.1	1.45	34.6
8211	323.0	15.5	1.5	28.2
8214	363.0	11.0	2.88	34.0
8232	320.0	13.2	4.44	27.1
8240	247.0	16.3	0.00027	20.2
8242	281.0	16.5	5.67	21.2
8245	284.0	15.0	4.0	23.0
8250	329.0	12.6	5.93	28.1
8300	341.0	13.0	2.4	31.0
8305	355.0	10.8	2.91	33.3
8312	322.0	11.1	10.3	26.1
8313	287.0	12.0	3.39	24.9
8315	395.0	10.1	7.07	36.1
8316	269.0	13.8	1.96	22.9
8326	459.0	11.4	4.67	43.8
8332	325.0	13.6	4.61	27.9
8391	292.0	11.0	22.9	17.1
8000	390.0	14.3	0.2	36.9
8001	414.0	16.7	0.13	38.3
8015	420.0	15.6	4.7	37.6
8026	377.0	15.3	1.03	34.6
8030	364.0	14.9	0.99	33.4
8040	340.0	16.4	0.49	30.3
8903	165.0	3.52	15.6	9.5
8910	187.0	9.3	14.1	10.1
8912	138.0	3.55	10.3	8.92
8932	135.0	3.79	10.5	8.51
8933	245.0	8.1	23.6	12.7
8937	217.0	7.68	14.8	13.7
8110	273.0	25.7	0.15	18.8
8111	364.0	21.9	0.55	30.5
8321	535.0	8.41	2.32	54.6
8323	482.0	5.75	2.1	50.0
8324	489.0	6.88	2.43	50.1
8325	479.0	6.39	2.0	49.5
8328	600.0	5.94	1.41	63.4
8331	489.0	6.88	2.43	50.1
8350	279.0	15.2	1.57	23.4
8373	258.0	17.7	0.7	20.2
8395	193.0	14.1	17.8	7.0
8400	173.0	14.1	0.2	12.9
8406	185.0	8.22	1.02	16.3
8450	151.0	26.2	0.0	5.17
8500	211.0	18.4	0.3	15.1
8504	271.0	22.5	0.0	20.0
8550	227.0	18.8	1.0	16.3
8551	303.0	24.5	1.0	22.3
8552	254.0	19.7	0.5	19.0
8703	313.0	12.2	4.5	27.1
8704	246.0	11.9	3.78	20.3
8705	246.0	11.3	4.02	19.4
8803	227.0	11.3	4.8	17.8
25610	167.0	11.3	1.0	13.1
28501	270.0	16.6	1.01	22.1
28502	303.0	15.6	0.79	26.1
28503	165.0	31.6	0.0	4.3
28504	324.0	23.8	2.0	24.5
28505	188.0	23.1	0.1	10.5
28530	228.0	22.5	0.6	15.1
28540	137.0	11.6	0.01	10.0
28550	268.0	16.8	0.75	22.0
28720	275.0	16.7	0.96	22.6
28725	261.0	14.7	0.8	22.1
28860	209.0	38.9	1.0	5.47
28927	137.0	17.7	3.5	5.68
28976	110.0	22.0	1.28	1.73
30315	433.0	23.5	3.05	36.1
30316	476.0	20.9	2.6	41.9
30317	322.0	22.6	2.1	23.9
30350	451.0	17.7	1.05	41.8
30351	400.0	22.6	1.6	33.7
30352	351.0	21.5	1.56	28.8
30366	459.0	17.0	1.35	42.9
30700	280.0	15.0	1.63	23.6
30701	322.0	13.8	1.3	29.0
30705	346.0	12.5	0.6	32.7
30706	288.0	13.7	0.6	25.6
30707	309.0	14.7	22.6	17.4
30730	278.0	11.9	1.56	24.8
30731	305.0	13.0	1.0	27.5
30732	297.0	12.5	0.2	27.4
30789	305.0	15.0	1.4	26.7
30790	298.0	14.8	1.55	25.8
30791	297.0	16.4	0.7	25.4
30797	320.0	14.4	1.16	28.2
1030	242.0	29.7	4.13	11.1
1031	197.0	3.56	9.45	15.4
20337	231.0	14.6	5.69	16.3
20338	136.0	12.1	4.97	7.2
25232	250.0	29.1	7.53	10.5
25089	226.0	14.0	14.6	12.2
25163	217.0	18.5	5.65	13.3
25173	271.0	22.9	12.6	14.1
25186	260.0	14.4	7.78	18.6
25194	247.0	15.7	9.46	15.7
25504	195.0	18.6	0.8	13.0
25505	191.0	17.1	1.02	12.9
25506	208.0	19.7	1.02	13.8
25512	239.0	13.1	16.2	13.2
25541	112.0	12.6	2.54	5.1
25566	131.0	15.6	2.1	6.5
36027	250.0	15.6	19.4	11.6
36035	213.0	22.4	2.1	12.6
36036	339.0	7.25	21.7	24.0
36318	211.0	14.1	13.5	10.9
25996	205.0	23.0	0.0	12.5
25997	98.9	23.1	0.0	0.73
25998	162.0	18.1	0.0	9.9
26013	173.0	16.5	0.5	11.7
26037	178.0	22.0	0.91	9.49
26087	294.0	18.8	0.0	24.3
26090	97.0	22.6	0.0	0.73
26152	81.3	18.3	0.0	0.9
26232	168.0	15.1	2.0	11.0
26999	213.0	22.1	0.0	13.8
27029	180.0	23.4	0.69	9.27
10004	110.0	20.2	3.22	1.77
10006	89.9	18.3	1.47	1.2
10007	93.8	19.0	1.87	1.16
10009	90.9	19.6	0.11	1.32
10013	108.0	17.2	5.12	2.09
10020	97.7	20.7	2.69	0.47
10022	106.0	21.8	1.3	1.52
10025	124.0	19.5	1.79	4.29
10027	99.2	16.2	5.33	1.48
10031	73.5	16.3	0.56	0.7
10037	149.0	32.5	1.64	1.4
10043	104.0	18.9	3.06	1.76
10079	156.0	29.8	4.4	2.08
10080	79.5	13.5	2.83	1.57
10084	173.0	17.9	8.45	7.48
10099	80.0	16.6	0.23	1.4
10001	77.0	14.4	2.17	1.19
10003	83.0	17.0	0.78	1.31
10008	77.9	16.1	1.29	0.92
10010	85.5	17.9	0.94	1.15
10011	67.2	8.64	3.86	1.91
10014	71.8	11.2	2.69	1.82
10015	86.9	17.7	1.07	1.34
10016	76.3	16.2	0.51	1.05
10017	80.5	11.5	2.66	2.65
10018	60.1	12.9	0.97	0.5
10019	131.0	23.8	7.61	0.57
10021	99.0	19.7	3.21	0.84
10024	89.8	19.1	1.53	0.79
10026	68.7	10.7	2.77	1.67
10030	68.3	14.8	0.81	0.64
10035	67.2	8.64	3.86	1.91
10036	53.5	10.2	1.16	0.9
10038	105.0	23.4	0.74	0.9
10039	104.0	19.5	0.027	2.86
10041	99.6	14.4	8.69	0.83
10045	83.6	17.9	1.15	0.84
10048	81.3	17.3	1.78	0.54
10049	88.7	17.5	3.1	0.7
10059	92.3	21.9	0.0	0.53
34500	70.0	16.2	0.66	0.28
8059	192.0	12.2	3.5	13.6
8080	243.0	13.9	0.3	20.7
8081	237.0	15.1	2.0	18.4
8082	199.0	16.4	1.65	13.8
8083	246.0	11.0	1.0	22.0
8291	171.0	11.0	5.5	11.4
8292	188.0	8.4	6.5	14.0
8293	534.0	6.75	3.19	54.8
10002	252.0	8.69	21.2	14.4
10005	111.0	14.8	8.72	1.8
10012	282.0	10.9	29.0	13.6
10023	222.0	6.5	26.0	10.0
10028	102.0	14.6	5.93	2.2
10042	277.0	12.9	2.26	23.7
10081	145.0	12.5	5.0	7.9
25433	275.0	12.4	15.1	17.6
25537	194.0	19.8	0.22	12.7
25995	246.0	19.7	0.55	18.3
25999	198.0	24.8	1.48	10.3
26000	182.0	26.4	0.2	8.45
26002	242.0	13.4	8.86	16.8
26004	111.0	10.4	1.0	7.27
26010	211.0	13.7	8.0	13.8
26016	206.0	16.7	11.9	10.2
26027	167.0	13.0	3.99	11.0
26028	255.0	13.2	18.4	13.7
26029	162.0	11.0	16.1	5.73
26030	193.0	11.9	13.4	10.0
26034	207.0	24.4	0.49	12.0
26035	193.0	20.2	1.38	11.6
26039	111.0	26.8	0.0	0.4
26040	202.0	24.3	1.06	11.2
26046	125.0	8.31	11.8	4.92
26056	146.0	26.9	0.1	4.2
26077	165.0	30.0	0.0	5.06
26086	227.0	17.7	1.94	16.3
26096	217.0	20.8	1.09	14.2
26097	207.0	17.8	2.25	14.1
26119	180.0	20.5	1.5	10.2
26123	189.0	21.6	0.0	11.4
26124	190.0	12.6	13.0	9.57
26142	433.0	7.25	1.1	44.4
26177	128.0	25.0	0.0	3.1
26179	192.0	31.3	1.01	6.95
26180	206.0	23.3	0.76	12.2
26181	128.0	26.6	0.58	1.98
26187	136.0	23.9	2.7	3.26
26231	213.0	21.5	0.62	13.9
26239	149.0	6.6	9.24	9.3
